Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
22	caller	257	internal://	OutSatisfiedInterests	0	0	0	0
22	caller	257	internal://	OutTimedOutInterests	0	0	0	0
22	caller	258	appFace://	InInterests	96.304	3.29164	47	1.60645
22	caller	258	appFace://	OutInterests	0	0	0	0
22	caller	258	appFace://	InData	0	0	0	0
22	caller	258	appFace://	OutData	96.3167	102.619	47	50.0752
22	caller	258	appFace://	InNacks	0	0	0	0
22	caller	258	appFace://	OutNacks	1.81982e-22	6.21995e-24	0	0
22	caller	258	appFace://	InSatisfiedInterests	96.3167	0	47	0
22	caller	258	appFace://	InTimedOutInterests	0	0	0	0
22	caller	258	appFace://	OutSatisfiedInterests	0	0	0	0
22	caller	258	appFace://	OutTimedOutInterests	0	0	0	0
22	caller	259	appFace://	InInterests	0	0	0	0
22	caller	259	appFace://	OutInterests	79.8058	2.72774	38	1.29883
22	caller	259	appFace://	InData	79.8058	85.0274	38	40.4863
22	caller	259	appFace://	OutData	0	0	0	0
22	caller	259	appFace://	InNacks	0	0	0	0
22	caller	259	appFace://	OutNacks	0	0	0	0
22	caller	259	appFace://	InSatisfiedInterests	0	0	0	0
22	caller	259	appFace://	InTimedOutInterests	0	0	0	0
22	caller	259	appFace://	OutSatisfiedInterests	79.8058	0	38	0
22	caller	259	appFace://	OutTimedOutInterests	0	0	0	0
22	caller	-1	all	SatisfiedInterests	176.122	0	85	0
22	caller	-1	all	TimedOutInterests	1.1234e-19	0	0	0
22	rtr-1	1	internal://	InInterests	0	0	0	0
22	rtr-1	1	internal://	OutInterests	0	0	0	0
22	rtr-1	1	internal://	InData	0	0	0	0
22	rtr-1	1	internal://	OutData	0	0	0	0
22	rtr-1	1	internal://	InNacks	0	0	0	0
22	rtr-1	1	internal://	OutNacks	0	0	0	0
22	rtr-1	1	internal://	InSatisfiedInterests	0	0	0	0
22	rtr-1	1	internal://	InTimedOutInterests	0	0	0	0
22	rtr-1	1	internal://	OutSatisfiedInterests	2.81475e-30	0	0	0
22	rtr-1	1	internal://	OutTimedOutInterests	0	0	0	0
22	rtr-1	256	netdev://[00:00:00:00:00:02]	InInterests	79.8058	2.72774	38	1.29883
22	rtr-1	256	netdev://[00:00:00:00:00:02]	OutInterests	96.306	3.29171	47	1.60645
22	rtr-1	256	netdev://[00:00:00:00:00:02]	InData	96.3064	102.608	47	50.0752
22	rtr-1	256	netdev://[00:00:00:00:00:02]	OutData	79.8262	85.0492	38	40.4863
22	rtr-1	256	netdev://[00:00:00:00:00:02]	InNacks	1.81961e-22	6.21923e-24	0	0
22	rtr-1	256	netdev://[00:00:00:00:00:02]	OutNacks	1.38e-19	4.71681e-21	0	0
22	rtr-1	256	netdev://[00:00:00:00:00:02]	InSatisfiedInterests	79.8262	0	38	0
22	rtr-1	256	netdev://[00:00:00:00:00:02]	InTimedOutInterests	0	0	0	0
22	rtr-1	256	netdev://[00:00:00:00:00:02]	OutSatisfiedInterests	96.3064	0	47	0
22	rtr-1	256	netdev://[00:00:00:00:00:02]	OutTimedOutInterests	1.13726e-19	0	0	0
22	rtr-1	257	netdev://[00:00:00:00:00:04]	InInterests	96.306	3.29171	47	1.60645
22	rtr-1	257	netdev://[00:00:00:00:00:04]	OutInterests	79.8058	2.72774	38	1.29883
22	rtr-1	257	netdev://[00:00:00:00:00:04]	InData	79.8262	85.0492	38	40.4863
22	rtr-1	257	netdev://[00:00:00:00:00:04]	OutData	96.3064	102.608	47	50.0752
22	rtr-1	257	netdev://[00:00:00:00:00:04]	InNacks	1.38e-19	4.71681e-21	0	0
22	rtr-1	257	netdev://[00:00:00:00:00:04]	OutNacks	1.81961e-22	6.21923e-24	0	0
22	rtr-1	257	netdev://[00:00:00:00:00:04]	InSatisfiedInterests	96.3064	0	47	0
22	rtr-1	257	netdev://[00:00:00:00:00:04]	InTimedOutInterests	0	0	0	0
22	rtr-1	257	netdev://[00:00:00:00:00:04]	OutSatisfiedInterests	79.8262	0	38	0
22	rtr-1	257	netdev://[00:00:00:00:00:04]	OutTimedOutInterests	8.53844e-17	0	0	0
22	rtr-1	258	internal://	InInterests	0	0	0	0
22	rtr-1	258	internal://	OutInterests	0	0	0	0
22	rtr-1	258	internal://	InData	0	0	0	0
22	rtr-1	258	internal://	OutData	0	0	0	0
22	rtr-1	258	internal://	InNacks	0	0	0	0
22	rtr-1	258	internal://	OutNacks	0	0	0	0
22	rtr-1	258	internal://	InSatisfiedInterests	2.81475e-30	0	0	0
22	rtr-1	258	internal://	InTimedOutInterests	0	0	0	0
22	rtr-1	258	internal://	OutSatisfiedInterests	0	0	0	0
22	rtr-1	258	internal://	OutTimedOutInterests	0	0	0	0
22	rtr-1	-1	all	SatisfiedInterests	176.133	0	85	0
22	rtr-1	-1	all	TimedOutInterests	8.54981e-17	0	0	0
22.5	callee	1	internal://	InInterests	0	0	0	0
22.5	callee	1	internal://	OutInterests	0	0	0	0
22.5	callee	1	internal://	InData	0	0	0	0
22.5	callee	1	internal://	OutData	0	0	0	0
22.5	callee	1	internal://	InNacks	0	0	0	0
22.5	callee	1	internal://	OutNacks	0	0	0	0
22.5	callee	1	internal://	InSatisfiedInterests	0	0	0	0
22.5	callee	1	internal://	InTimedOutInterests	0	0	0	0
22.5	callee	1	internal://	OutSatisfiedInterests	2.74878e-24	0	0	0
22.5	callee	1	internal://	OutTimedOutInterests	0	0	0	0
22.5	callee	256	netdev://[00:00:00:00:00:01]	InInterests	104.061	3.55678	53	1.81152
22.5	callee	256	netdev://[00:00:00:00:00:01]	OutInterests	97.5612	3.33461	51	1.74316
22.5	callee	256	netdev://[00:00:00:00:00:01]	InData	96.2212	102.517	50	53.2715
22.5	callee	256	netdev://[00:00:00:00:00:01]	OutData	104.061	110.87	53	56.4678
22.5	callee	256	netdev://[00:00:00:00:00:01]	InNacks	2.76001e-20	9.43362e-22	0	0
22.5	callee	256	netdev://[00:00:00:00:00:01]	OutNacks	3.63922e-23	1.24385e-24	0	0
22.5	callee	256	netdev://[00:00:00:00:00:01]	InSatisfiedInterests	104.061	0	53	0
22.5	callee	256	netdev://[00:00:00:00:00:01]	InTimedOutInterests	0	0	0	0
22.5	callee	256	netdev://[00:00:00:00:00:01]	OutSatisfiedInterests	96.2212	0	50	0
22.5	callee	256	netdev://[00:00:00:00:00:01]	OutTimedOutInterests	1.70766e-17	0	0	0
22.5	callee	257	internal://	InInterests	0	0	0	0
22.5	callee	257	internal://	OutInterests	0	0	0	0
22.5	callee	257	internal://	InData	0	0	0	0
22.5	callee	257	internal://	OutData	0	0	0	0
22.5	callee	257	internal://	InNacks	0	0	0	0
22.5	callee	257	internal://	OutNacks	0	0	0	0
22.5	callee	257	internal://	InSatisfiedInterests	2.74878e-24	0	0	0
22.5	callee	257	internal://	InTimedOutInterests	0	0	0	0
22.5	callee	257	internal://	OutSatisfiedInterests	0	0	0	0
22.5	callee	257	internal://	OutTimedOutInterests	0	0	0	0
22.5	callee	258	appFace://	InInterests	97.5612	3.33461	51	1.74316
22.5	callee	258	appFace://	OutInterests	0	0	0	0
22.5	callee	258	appFace://	InData	0	0	0	0
22.5	callee	258	appFace://	OutData	96.2212	102.517	50	53.2715
22.5	callee	258	appFace://	InNacks	0	0	0	0
22.5	callee	258	appFace://	OutNacks	2.76001e-20	9.43362e-22	0	0
22.5	callee	258	appFace://	InSatisfiedInterests	96.2212	0	50	0
22.5	callee	258	appFace://	InTimedOutInterests	0	0	0	0
22.5	callee	258	appFace://	OutSatisfiedInterests	0	0	0	0
22.5	callee	258	appFace://	OutTimedOutInterests	0	0	0	0
22.5	callee	259	appFace://	InInterests	0	0	0	0
22.5	callee	259	appFace://	OutInterests	104.061	3.55678	53	1.81152
22.5	callee	259	appFace://	InData	104.061	110.87	53	56.4678
22.5	callee	259	appFace://	OutData	0	0	0	0
22.5	callee	259	appFace://	InNacks	0	0	0	0
22.5	callee	259	appFace://	OutNacks	0	0	0	0
22.5	callee	259	appFace://	InSatisfiedInterests	0	0	0	0
22.5	callee	259	appFace://	InTimedOutInterests	0	0	0	0
22.5	callee	259	appFace://	OutSatisfiedInterests	104.061	0	53	0
22.5	callee	259	appFace://	OutTimedOutInterests	0	0	0	0
22.5	callee	-1	all	SatisfiedInterests	200.282	0	103	0
22.5	callee	-1	all	TimedOutInterests	1.70766e-17	0	0	0
22.5	caller	1	internal://	InInterests	0	0	0	0
22.5	caller	1	internal://	OutInterests	0	0	0	0
22.5	caller	1	internal://	InData	0	0	0	0
22.5	caller	1	internal://	OutData	0	0	0	0
22.5	caller	1	internal://	InNacks	0	0	0	0
22.5	caller	1	internal://	OutNacks	0	0	0	0
22.5	caller	1	internal://	InSatisfiedInterests	0	0	0	0
22.5	caller	1	internal://	InTimedOutInterests	0	0	0	0
22.5	caller	1	internal://	OutSatisfiedInterests	1.71799e-21	0	0	0
22.5	caller	1	internal://	OutTimedOutInterests	0	0	0	0
22.5	caller	256	netdev://[00:00:00:00:00:03]	InInterests	97.5612	3.33461	51	1.74316
22.5	caller	256	netdev://[00:00:00:00:00:03]	OutInterests	104.061	3.55677	53	1.81152
22.5	caller	256	netdev://[00:00:00:00:00:03]	InData	104.063	110.872	53	56.4678
22.5	caller	256	netdev://[00:00:00:00:00:03]	OutData	97.5612	103.945	51	54.3369
22.5	caller	256	netdev://[00:00:00:00:00:03]	InNacks	3.63964e-23	1.24399e-24	0	0
22.5	caller	256	netdev://[00:00:00:00:00:03]	OutNacks	2.76001e-20	9.43362e-22	0	0
22.5	caller	256	netdev://[00:00:00:00:00:03]	InSatisfiedInterests	97.5612	0	51	0
22.5	caller	256	netdev://[00:00:00:00:00:03]	InTimedOutInterests	0	0	0	0
22.5	caller	256	netdev://[00:00:00:00:00:03]	OutSatisfiedInterests	104.063	0	53	0
22.5	caller	256	netdev://[00:00:00:00:00:03]	OutTimedOutInterests	2.24681e-20	0	0	0
22.5	caller	257	internal://	InInterests	0	0	0	0
22.5	caller	257	internal://	OutInterests	0	0	0	0
22.5	caller	257	internal://	InData	0	0	0	0
22.5	caller	257	internal://	OutData	0	0	0	0
22.5	caller	257	internal://	InNacks	0	0	0	0
22.5	caller	257	internal://	OutNacks	0	0	0	0
22.5	caller	257	internal://	InSatisfiedInterests	1.71799e-21	0	0	0
22.5	caller	257	internal://	InTimedOutInterests	0	0	0	0
22.5	caller	257	internal://	OutSatisfiedInterests	0	0	0	0
22.5	caller	257	internal://	OutTimedOutInterests	0	0	0	0
22.5	caller	258	appFace://	InInterests	104.061	3.55677	53	1.81152
22.5	caller	258	appFace://	OutInterests	0	0	0	0
22.5	caller	258	appFace://	InData	0	0	0	0
22.5	caller	258	appFace://	OutData	104.063	110.872	53	56.4678
22.5	caller	258	appFace://	InNacks	0	0	0	0
22.5	caller	258	appFace://	OutNacks	3.63964e-23	1.24399e-24	0	0
22.5	caller	258	appFace://	InSatisfiedInterests	104.063	0	53	0
22.5	caller	258	appFace://	InTimedOutInterests	0	0	0	0
22.5	caller	258	appFace://	OutSatisfiedInterests	0	0	0	0
22.5	caller	258	appFace://	OutTimedOutInterests	0	0	0	0
22.5	caller	259	appFace://	InInterests	0	0	0	0
22.5	caller	259	appFace://	OutInterests	97.5612	3.33461	51	1.74316
22.5	caller	259	appFace://	InData	97.5612	103.945	51	54.3369
22.5	caller	259	appFace://	OutData	0	0	0	0
22.5	caller	259	appFace://	InNacks	0	0	0	0
22.5	caller	259	appFace://	OutNacks	0	0	0	0
22.5	caller	259	appFace://	InSatisfiedInterests	0	0	0	0
22.5	caller	259	appFace://	InTimedOutInterests	0	0	0	0
22.5	caller	259	appFace://	OutSatisfiedInterests	97.5612	0	51	0
22.5	caller	259	appFace://	OutTimedOutInterests	0	0	0	0
22.5	caller	-1	all	SatisfiedInterests	201.624	0	104	0
22.5	caller	-1	all	TimedOutInterests	2.24681e-20	0	0	0
22.5	rtr-1	1	internal://	InInterests	0	0	0	0
22.5	rtr-1	1	internal://	OutInterests	0	0	0	0
22.5	rtr-1	1	internal://	InData	0	0	0	0
22.5	rtr-1	1	internal://	OutData	0	0	0	0
22.5	rtr-1	1	internal://	InNacks	0	0	0	0
22.5	rtr-1	1	internal://	OutNacks	0	0	0	0
22.5	rtr-1	1	internal://	InSatisfiedInterests	0	0	0	0
22.5	rtr-1	1	internal://	InTimedOutInterests	0	0	0	0
22.5	rtr-1	1	internal://	OutSatisfiedInterests	5.6295e-31	0	0	0
22.5	rtr-1	1	internal://	OutTimedOutInterests	0	0	0	0
22.5	rtr-1	256	netdev://[00:00:00:00:00:02]	InInterests	97.5612	3.33461	51	1.74316
22.5	rtr-1	256	netdev://[00:00:00:00:00:02]	OutInterests	104.061	3.55678	53	1.81152
22.5	rtr-1	256	netdev://[00:00:00:00:00:02]	InData	104.061	110.87	53	56.4678
22.5	rtr-1	256	netdev://[00:00:00:00:00:02]	OutData	97.5652	103.949	51	54.3369
22.5	rtr-1	256	netdev://[00:00:00:00:00:02]	InNacks	3.63922e-23	1.24385e-24	0	0
22.5	rtr-1	256	netdev://[00:00:00:00:00:02]	OutNacks	2.76001e-20	9.43362e-22	0	0
22.5	rtr-1	256	netdev://[00:00:00:00:00:02]	InSatisfiedInterests	97.5652	0	51	0
22.5	rtr-1	256	netdev://[00:00:00:00:00:02]	InTimedOutInterests	0	0	0	0
22.5	rtr-1	256	netdev://[00:00:00:00:00:02]	OutSatisfiedInterests	104.061	0	53	0
22.5	rtr-1	256	netdev://[00:00:00:00:00:02]	OutTimedOutInterests	2.27451e-20	0	0	0
22.5	rtr-1	257	netdev://[00:00:00:00:00:04]	InInterests	104.061	3.55678	53	1.81152
22.5	rtr-1	257	netdev://[00:00:00:00:00:04]	OutInterests	97.5612	3.33461	51	1.74316
22.5	rtr-1	257	netdev://[00:00:00:00:00:04]	InData	97.5652	103.949	51	54.3369
22.5	rtr-1	257	netdev://[00:00:00:00:00:04]	OutData	104.061	110.87	53	56.4678
22.5	rtr-1	257	netdev://[00:00:00:00:00:04]	InNacks	2.76001e-20	9.43362e-22	0	0
22.5	rtr-1	257	netdev://[00:00:00:00:00:04]	OutNacks	3.63922e-23	1.24385e-24	0	0
22.5	rtr-1	257	netdev://[00:00:00:00:00:04]	InSatisfiedInterests	104.061	0	53	0
22.5	rtr-1	257	netdev://[00:00:00:00:00:04]	InTimedOutInterests	0	0	0	0
22.5	rtr-1	257	netdev://[00:00:00:00:00:04]	OutSatisfiedInterests	97.5652	0	51	0
22.5	rtr-1	257	netdev://[00:00:00:00:00:04]	OutTimedOutInterests	1.70769e-17	0	0	0
22.5	rtr-1	258	internal://	InInterests	0	0	0	0
22.5	rtr-1	258	internal://	OutInterests	0	0	0	0
22.5	rtr-1	258	internal://	InData	0	0	0	0
22.5	rtr-1	258	internal://	OutData	0	0	0	0
22.5	rtr-1	258	internal://	InNacks	0	0	0	0
22.5	rtr-1	258	internal://	OutNacks	0	0	0	0
22.5	rtr-1	258	internal://	InSatisfiedInterests	5.6295e-31	0	0	0
22.5	rtr-1	258	internal://	InTimedOutInterests	0	0	0	0
22.5	rtr-1	258	internal://	OutSatisfiedInterests	0	0	0	0
22.5	rtr-1	258	internal://	OutTimedOutInterests	0	0	0	0
22.5	rtr-1	-1	all	SatisfiedInterests	201.627	0	104	0
22.5	rtr-1	-1	all	TimedOutInterests	1.70996e-17	0	0	0
23	callee	1	internal://	InInterests	0	0	0	0
23	callee	1	internal://	OutInterests	0	0	0	0
23	callee	1	internal://	InData	0	0	0	0
23	callee	1	internal://	OutData	0	0	0	0
23	callee	1	internal://	InNacks	0	0	0	0
23	callee	1	internal://	OutNacks	0	0	0	0
23	callee	1	internal://	InSatisfiedInterests	0	0	0	0
23	callee	1	internal://	InTimedOutInterests	0	0	0	0
23	callee	1	internal://	OutSatisfiedInterests	5.49756e-25	0	0	0
23	callee	1	internal://	OutTimedOutInterests	0	0	0	0
23	callee	256	netdev://[00:00:00:00:00:01]	InInterests	97.6122	3.33636	48	1.64062
23	callee	256	netdev://[00:00:00:00:00:01]	OutInterests	104.312	3.56536	53	1.81152
23	callee	256	netdev://[00:00:00:00:00:01]	InData	105.644	112.557	54	57.5332
23	callee	256	netdev://[00:00:00:00:00:01]	OutData	97.6122	103.999	48	51.1406
23	callee	256	netdev://[00:00:00:00:00:01]	InNacks	5.52002e-21	1.88672e-22	0	0
23	callee	256	netdev://[00:00:00:00:00:01]	OutNacks	7.27845e-24	2.48769e-25	0	0
23	callee	256	netdev://[00:00:00:00:00:01]	InSatisfiedInterests	97.6122	0	48	0
23	callee	256	netdev://[00:00:00:00:00:01]	InTimedOutInterests	0	0	0	0
23	callee	256	netdev://[00:00:00:00:00:01]	OutSatisfiedInterests	105.644	0	54	0
23	callee	256	netdev://[00:00:00:00:00:01]	OutTimedOutInterests	3.41532e-18	0	0	0
23	callee	257	internal://	InInterests	0	0	0	0
23	callee	257	internal://	OutInterests	0	0	0	0
23	callee	257	internal://	InData	0	0	0	0
23	callee	257	internal://	OutData	0	0	0	0
23	callee	257	internal://	InNacks	0	0	0	0
23	callee	257	internal://	OutNacks	0	0	0	0
23	callee	257	internal://	InSatisfiedInterests	5.49756e-25	0	0	0
23	callee	257	internal://	InTimedOutInterests	0	0	0	0
23	callee	257	internal://	OutSatisfiedInterests	0	0	0	0
23	callee	257	internal://	OutTimedOutInterests	0	0	0	0
23	callee	258	appFace://	InInterests	104.312	3.56536	53	1.81152
23	callee	258	appFace://	OutInterests	0	0	0	0
23	callee	258	appFace://	InData	0	0	0	0
23	callee	258	appFace://	OutData	105.644	112.557	54	57.5332
23	callee	258	appFace://	InNacks	0	0	0	0
23	callee	258	appFace://	OutNacks	5.52002e-21	1.88672e-22	0	0
23	callee	258	appFace://	InSatisfiedInterests	105.644	0	54	0
23	callee	258	appFace://	InTimedOutInterests	0	0	0	0
23	callee	258	appFace://	OutSatisfiedInterests	0	0	0	0
23	callee	258	appFace://	OutTimedOutInterests	0	0	0	0
23	callee	259	appFace://	InInterests	0	0	0	0
23	callee	259	appFace://	OutInterests	97.6122	3.33636	48	1.64062
23	callee	259	appFace://	InData	97.6122	103.999	48	51.1406
23	callee	259	appFace://	OutData	0	0	0	0
23	callee	259	appFace://	InNacks	0	0	0	0
23	callee	259	appFace://	OutNacks	0	0	0	0
23	callee	259	appFace://	InSatisfiedInterests	0	0	0	0
23	callee	259	appFace://	InTimedOutInterests	0	0	0	0
23	callee	259	appFace://	OutSatisfiedInterests	97.6122	0	48	0
23	callee	259	appFace://	OutTimedOutInterests	0	0	0	0
23	callee	-1	all	SatisfiedInterests	203.256	0	102	0
23	callee	-1	all	TimedOutInterests	3.41532e-18	0	0	0
23	caller	1	internal://	InInterests	0	0	0	0
23	caller	1	internal://	OutInterests	0	0	0	0
23	caller	1	internal://	InData	0	0	0	0
23	caller	1	internal://	OutData	0	0	0	0
23	caller	1	internal://	InNacks	0	0	0	0
23	caller	1	internal://	OutNacks	0	0	0	0
23	caller	1	internal://	InSatisfiedInterests	0	0	0	0
23	caller	1	internal://	InTimedOutInterests	0	0	0	0
23	caller	1	internal://	OutSatisfiedInterests	3.43597e-22	0	0	0
23	caller	1	internal://	OutTimedOutInterests	0	0	0	0
23	caller	256	netdev://[00:00:00:00:00:03]	InInterests	104.312	3.56536	53	1.81152
23	caller	256	netdev://[00:00:00:00:00:03]	OutInterests	97.6122	3.33635	48	1.64062
23	caller	256	netdev://[00:00:00:00:00:03]	InData	97.6127	103.999	48	51.1406
23	caller	256	netdev://[00:00:00:00:00:03]	OutData	104.312	111.137	53	56.4678
23	caller	256	netdev://[00:00:00:00:00:03]	InNacks	7.27929e-24	2.48798e-25	0	0
23	caller	256	netdev://[00:00:00:00:00:03]	OutNacks	5.52002e-21	1.88672e-22	0	0
23	caller	256	netdev://[00:00:00:00:00:03]	InSatisfiedInterests	104.312	0	53	0
23	caller	256	netdev://[00:00:00:00:00:03]	InTimedOutInterests	0	0	0	0
23	caller	256	netdev://[00:00:00:00:00:03]	OutSatisfiedInterests	97.6127	0	48	0
23	caller	256	netdev://[00:00:00:00:00:03]	OutTimedOutInterests	4.49361e-21	0	0	0
23	caller	257	internal://	InInterests	0	0	0	0
23	caller	257	internal://	OutInterests	0	0	0	0
23	caller	257	internal://	InData	0	0	0	0
23	caller	257	internal://	OutData	0	0	0	0
23	caller	257	internal://	InNacks	0	0	0	0
23	caller	257	internal://	OutNacks	0	0	0	0
23	caller	257	internal://	InSatisfiedInterests	3.43597e-22	0	0	0
23	caller	257	internal://	InTimedOutInterests	0	0	0	0
23	caller	257	internal://	OutSatisfiedInterests	0	0	0	0
23	caller	257	internal://	OutTimedOutInterests	0	0	0	0
23	caller	258	appFace://	InInterests	97.6122	3.33635	48	1.64062
23	caller	258	appFace://	OutInterests	0	0	0	0
23	caller	258	appFace://	InData	0	0	0	0
23	caller	258	appFace://	OutData	97.6127	103.999	48	51.1406
23	caller	258	appFace://	InNacks	0	0	0	0
23	caller	258	appFace://	OutNacks	7.27929e-24	2.48798e-25	0	0
23	caller	258	appFace://	InSatisfiedInterests	97.6127	0	48	0
23	caller	258	appFace://	InTimedOutInterests	0	0	0	0
23	caller	258	appFace://	OutSatisfiedInterests	0	0	0	0
23	caller	258	appFace://	OutTimedOutInterests	0	0	0	0
23	caller	259	appFace://	InInterests	0	0	0	0
23	caller	259	appFace://	OutInterests	104.312	3.56536	53	1.81152
23	caller	259	appFace://	InData	104.312	111.137	53	56.4678
23	caller	259	appFace://	OutData	0	0	0	0
23	caller	259	appFace://	InNacks	0	0	0	0
23	caller	259	appFace://	OutNacks	0	0	0	0
23	caller	259	appFace://	InSatisfiedInterests	0	0	0	0
23	caller	259	appFace://	InTimedOutInterests	0	0	0	0
23	caller	259	appFace://	OutSatisfiedInterests	104.312	0	53	0
23	caller	259	appFace://	OutTimedOutInterests	0	0	0	0
23	caller	-1	all	SatisfiedInterests	201.925	0	101	0
23	caller	-1	all	TimedOutInterests	4.49361e-21	0	0	0
23	rtr-1	1	internal://	InInterests	0	0	0	0
23	rtr-1	1	internal://	OutInterests	0	0	0	0
23	rtr-1	1	internal://	InData	0	0	0	0
23	rtr-1	1	internal://	OutData	0	0	0	0
23	rtr-1	1	internal://	InNacks	0	0	0	0
23	rtr-1	1	internal://	OutNacks	0	0	0	0
23	rtr-1	1	internal://	InSatisfiedInterests	0	0	0	0
23	rtr-1	1	internal://	InTimedOutInterests	0	0	0	0
23	rtr-1	1	internal://	OutSatisfiedInterests	1.1259e-31	0	0	0
23	rtr-1	1	internal://	OutTimedOutInterests	0	0	0	0
23	rtr-1	256	netdev://[00:00:00:00:00:02]	InInterests	104.312	3.56536	53	1.81152
23	rtr-1	256	netdev://[00:00:00:00:00:02]	OutInterests	97.6122	3.33636	48	1.64062
23	rtr-1	256	netdev://[00:00:00:00:00:02]	InData	97.6123	103.999	48	51.1406
23	rtr-1	256	netdev://[00:00:00:00:00:02]	OutData	104.313	111.138	53	56.4678
23	rtr-1	256	netdev://[00:00:00:00:00:02]	InNacks	7.27845e-24	2.48769e-25	0	0
23	rtr-1	256	netdev://[00:00:00:00:00:02]	OutNacks	5.52002e-21	1.88672e-22	0	0
23	rtr-1	256	netdev://[00:00:00:00:00:02]	InSatisfiedInterests	104.313	0	53	0
23	rtr-1	256	netdev://[00:00:00:00:00:02]	InTimedOutInterests	0	0	0	0
23	rtr-1	256	netdev://[00:00:00:00:00:02]	OutSatisfiedInterests	97.6123	0	48	0
23	rtr-1	256	netdev://[00:00:00:00:00:02]	OutTimedOutInterests	4.54903e-21	0	0	0
23	rtr-1	257	netdev://[00:00:00:00:00:04]	InInterests	97.6122	3.33636	48	1.64062
23	rtr-1	257	netdev://[00:00:00:00:00:04]	OutInterests	104.312	3.56536	53	1.81152
23	rtr-1	257	netdev://[00:00:00:00:00:04]	InData	104.313	111.138	53	56.4678
23	rtr-1	257	netdev://[00:00:00:00:00:04]	OutData	97.6123	103.999	48	51.1406
23	rtr-1	257	netdev://[00:00:00:00:00:04]	InNacks	5.52002e-21	1.88672e-22	0	0
23	rtr-1	257	netdev://[00:00:00:00:00:04]	OutNacks	7.27845e-24	2.48769e-25	0	0
23	rtr-1	257	netdev://[00:00:00:00:00:04]	InSatisfiedInterests	97.6123	0	48	0
23	rtr-1	257	netdev://[00:00:00:00:00:04]	InTimedOutInterests	0	0	0	0
23	rtr-1	257	netdev://[00:00:00:00:00:04]	OutSatisfiedInterests	104.313	0	53	0
23	rtr-1	257	netdev://[00:00:00:00:00:04]	OutTimedOutInterests	3.41538e-18	0	0	0
23	rtr-1	258	internal://	InInterests	0	0	0	0
23	rtr-1	258	internal://	OutInterests	0	0	0	0
23	rtr-1	258	internal://	InData	0	0	0	0
23	rtr-1	258	internal://	OutData	0	0	0	0
23	rtr-1	258	internal://	InNacks	0	0	0	0
23	rtr-1	258	internal://	OutNacks	0	0	0	0
23	rtr-1	258	internal://	InSatisfiedInterests	1.1259e-31	0	0	0
23	rtr-1	258	internal://	InTimedOutInterests	0	0	0	0
23	rtr-1	258	internal://	OutSatisfiedInterests	0	0	0	0
23	rtr-1	258	internal://	OutTimedOutInterests	0	0	0	0
23	rtr-1	-1	all	SatisfiedInterests	201.925	0	101	0
23	rtr-1	-1	all	TimedOutInterests	3.41993e-18	0	0	0
23.5	callee	1	internal://	InInterests	0	0	0	0
23.5	callee	1	internal://	OutInterests	0	0	0	0
23.5	callee	1	internal://	InData	0	0	0	0
23.5	callee	1	internal://	OutData	0	0	0	0
23.5	callee	1	internal://	InNacks	0	0	0	0
23.5	callee	1	internal://	OutNacks	0	0	0	0
23.5	callee	1	internal://	InSatisfiedInterests	0	0	0	0
23.5	callee	1	internal://	InTimedOutInterests	0	0	0	0
23.5	callee	1	internal://	OutSatisfiedInterests	1.09951e-25	0	0	0
23.5	callee	1	internal://	OutTimedOutInterests	0	0	0	0
23.5	callee	256	netdev://[00:00:00:00:00:01]	InInterests	99.5224	3.40165	50	1.70898
23.5	callee	256	netdev://[00:00:00:00:00:01]	OutInterests	100.862	3.44745	50	1.70898
23.5	callee	256	netdev://[00:00:00:00:00:01]	InData	101.129	107.746	50	53.2715
23.5	callee	256	netdev://[00:00:00:00:00:01]	OutData	99.5224	106.034	50	53.2715
